Date,Close,Ticker
01-02-2021,561.9776001,Y
02-02-2021,553.5115967,Y
03-02-2021,558.1295166,Y
04-02-2021,565.7294922,Y
05-02-2021,570.0106812,Y
08-02-2021,574.4359741,Y
09-02-2021,575.9753418,Y
10-02-2021,577.9475708,Y
11-02-2021,587.1831055,Y
12-02-2021,584.4412842,Y
15-02-2021,599.4491577,Y
16-02-2021,604.4998779,Y
17-02-2021,608.1557007,Y
18-02-2021,600.3150635,Y
19-02-2021,593.5326538,Y
22-02-2021,594.8313599,Y
23-02-2021,603.6821289,Y
24-02-2021,602.19104,Y
25-02-2021,604.6442261,Y
26-02-2021,586.0286865,Y
01-03-2021,600.8441772,Y
02-03-2021,608.3480835,Y
03-03-2021,612.7253418,Y
04-03-2021,607.1455078,Y
05-03-2021,599.0162964,Y
08-03-2021,592.666687,Y
09-03-2021,588.4819336,Y
10-03-2021,597.3807373,Y
12-03-2021,591.8971558,Y
15-03-2021,584.5856934,Y
16-03-2021,587.4717407,Y
17-03-2021,580.4487915,Y
18-03-2021,572.3195801,Y
19-03-2021,577.4665527,Y
22-03-2021,596.9959717,Y
23-03-2021,610.0316772,Y
24-03-2021,605.2214355,Y
25-03-2021,591.5123291,Y
26-03-2021,604.4517822,Y
30-03-2021,605.0290527,Y
31-03-2021,614.6495361,Y
01-04-2021,625.4724731,Y
05-04-2021,620.4698486,Y
06-04-2021,648.9462891,Y
07-04-2021,640.4803467,Y
08-04-2021,645.2424316,Y
09-04-2021,653.9970093,Y
12-04-2021,630.7155762,Y
13-04-2021,638.7487183,Y
15-04-2021,634.2750854,Y
16-04-2021,645.8197632,Y
19-04-2021,638.8929443,Y
20-04-2021,654.2856445,Y
22-04-2021,640.2398071,Y
23-04-2021,639.3739624,Y
26-04-2021,644.7614746,Y
27-04-2021,648.12854,Y
28-04-2021,651.4476929,Y
29-04-2021,646.3486938,Y
30-04-2021,644.0880127,Y
03-05-2021,651.3994751,Y
04-05-2021,620.7584229,Y
05-05-2021,624.4141846,Y
06-05-2021,628.3104248,Y
07-05-2021,605.1251831,Y
10-05-2021,609.1177979,Y
11-05-2021,617.2469482,Y
12-05-2021,615.7557983,Y
14-05-2021,620.6623535,Y
17-05-2021,628.5028687,Y
18-05-2021,628.2142944,Y
19-05-2021,628.4066772,Y
20-05-2021,620.4217529,Y
21-05-2021,625.0395508,Y
24-05-2021,615.803894,Y
25-05-2021,625.2800293,Y
26-05-2021,617.5355835,Y
27-05-2021,623.9331665,Y
28-05-2021,630.090271,Y
31-05-2021,638.6524048,Y
01-06-2021,640.5284424,Y
02-06-2021,647.984314,Y
03-06-2021,654.1895142,Y
04-06-2021,660.8756714,Y
07-06-2021,673.3822021,Y
08-06-2021,683.4837036,Y
09-06-2021,676.1721191,Y
10-06-2021,684.7351685,Y
11-06-2021,692.1853638,Y
14-06-2021,691.5563965,Y
15-06-2021,696.1522827,Y
16-06-2021,712.0201416,Y
17-06-2021,720.8248291,Y
18-06-2021,715.7935181,Y
21-06-2021,718.4544067,Y
22-06-2021,732.1451416,Y
23-06-2021,733.2578125,Y
24-06-2021,732.8709106,Y
25-06-2021,733.0159912,Y
28-06-2021,740.8048096,Y
29-06-2021,733.451355,Y
30-06-2021,729.9198608,Y
01-07-2021,731.5162354,Y
02-07-2021,738.821228,Y
05-07-2021,741.4336548,Y
06-07-2021,737.8536987,Y
07-07-2021,738.2891235,Y
08-07-2021,738.5310059,Y
09-07-2021,741.0950317,Y
12-07-2021,750.722168,Y
13-07-2021,747.7711182,Y
14-07-2021,743.2720337,Y
15-07-2021,747.2874146,Y
16-07-2021,738.2407837,Y
19-07-2021,740.7079468,Y
20-07-2021,732.5322266,Y
22-07-2021,739.4017944,Y
23-07-2021,749.996521,Y
26-07-2021,751.1575317,Y
27-07-2021,744.7716675,Y
28-07-2021,730.4036255,Y
29-07-2021,726.8236694,Y
30-07-2021,731.7097778,Y
02-08-2021,734.90271,Y
03-08-2021,742.7398682,Y
04-08-2021,734.1286621,Y
05-08-2021,743.4171143,Y
06-08-2021,755.9953003,Y
09-08-2021,740.0307007,Y
10-08-2021,746.8519897,Y
11-08-2021,740.1759033,Y
12-08-2021,749.1257324,Y
13-08-2021,781.2483521,Y
16-08-2021,776.1204224,Y
17-08-2021,805.7756958,Y
18-08-2021,814.0967407,Y
20-08-2021,819.8052368,Y
23-08-2021,805.4854126,Y
24-08-2021,809.7426758,Y
25-08-2021,808.8719482,Y
26-08-2021,825.6104736,Y
27-08-2021,820.4341431,Y
30-08-2021,832.5768433,Y
31-08-2021,836.8825073,Y
01-09-2021,839.3013916,Y
02-09-2021,843.1715698,Y
03-09-2021,841.6234131,Y
06-09-2021,841.8169556,Y
07-09-2021,840.1237793,Y
08-09-2021,851.2505493,Y
09-09-2021,847.1868896,Y
13-09-2021,853.4759521,Y
14-09-2021,852.7019043,Y
15-09-2021,843.2683716,Y
16-09-2021,845.6387939,Y
17-09-2021,845.7839355,Y
20-09-2021,829.1904907,Y
21-09-2021,831.0288696,Y
22-09-2021,826.4330444,Y
23-09-2021,823.0465088,Y
24-09-2021,809.5975342,Y
27-09-2021,807.9526978,Y
28-09-2021,796.00354,Y
29-09-2021,796.729187,Y
30-09-2021,787.1987915,Y
01-10-2021,775.2495117,Y
04-10-2021,787.8760376,Y
05-10-2021,775.4430542,Y
06-10-2021,794.0200806,Y
07-10-2021,797.7935181,Y
08-10-2021,792.1817017,Y
11-10-2021,789.7627563,Y
12-10-2021,789.6660156,Y
13-10-2021,820.6276855,Y
14-10-2021,822.0305786,Y
18-10-2021,816.5639038,Y
19-10-2021,815.9350586,Y
20-10-2021,800.1155396,Y
21-10-2021,788.3598022,Y
22-10-2021,769.4442749,Y
25-10-2021,763.3486938,Y
26-10-2021,782.6513062,Y
27-10-2021,792.1817017,Y
28-10-2021,783.425354,Y
29-10-2021,783.2318726,Y
01-11-2021,798.1322021,Y
02-11-2021,806.7432861,Y
03-11-2021,800.0671997,Y
04-11-2021,800.5509644,Y
08-11-2021,809.2105713,Y
09-11-2021,808.5333252,Y
10-11-2021,815.06427,Y
11-11-2021,810.4684448,Y
12-11-2021,820.3857422,Y
15-11-2021,824.8848877,Y
16-11-2021,806.3563232,Y
17-11-2021,809.2589111,Y
18-11-2021,805.0501099,Y
22-11-2021,786.3764038,Y
23-11-2021,794.3103638,Y
24-11-2021,773.0241699,Y
25-11-2021,781.5869751,Y
26-11-2021,741.8207397,Y
29-11-2021,741.1433716,Y
30-11-2021,753.3344727,Y
01-12-2021,747.7227173,Y
02-12-2021,748.1580811,Y
03-12-2021,749.1741333,Y
06-12-2021,723.3405151,Y
07-12-2021,736.0154419,Y
08-12-2021,747.0938721,Y
09-12-2021,752.2702026,Y
10-12-2021,744.6749268,Y
13-12-2021,729.6295166,Y
14-12-2021,715.5032959,Y
15-12-2021,722.0827026,Y
16-12-2021,716.2290039,Y
17-12-2021,702.7800293,Y
20-12-2021,686.5251465,Y
21-12-2021,682.8001709,Y
22-12-2021,691.749939,Y
23-12-2021,703.1670532,Y
24-12-2021,695.6201782,Y
27-12-2021,695.1847534,Y
28-12-2021,703.3605957,Y
29-12-2021,703.0703735,Y
30-12-2021,704.3764648,Y
31-12-2021,719.3251343,Y
03-01-2022,723.727478,Y
04-01-2022,714.8743896,Y
05-01-2022,709.7947388,Y
06-01-2022,701.9092407,Y
07-01-2022,712.213623,Y
10-01-2022,708.1499634,Y
11-01-2022,714.6809082,Y
12-01-2022,712.213623,Y
13-01-2022,706.5050659,Y
14-01-2022,737.757019,Y
17-01-2022,740.272644,Y
18-01-2022,707.7145386,Y
19-01-2022,694.3624268,Y
20-01-2022,699.9741211,Y
21-01-2022,702.9735107,Y
24-01-2022,669.0125732,Y
25-01-2022,684.7835693,Y
27-01-2022,683.0419922,Y
28-01-2022,694.604248,Y
31-01-2022,703.6992188,Y
01-02-2022,712.213623,Y
02-02-2022,718.357605,Y
03-02-2022,714.1487427,Y
04-02-2022,709.9882813,Y
07-02-2022,681.9293213,Y
08-02-2022,674.479126,Y
09-02-2022,677.4785767,Y
10-02-2022,683.7677002,Y
11-02-2022,678.2526245,Y
14-02-2022,671.7699585,Y
15-02-2022,679.2201538,Y
16-02-2022,678.2526245,Y
17-02-2022,696.9747314,Y
18-02-2022,694.2172852,Y
21-02-2022,690.0567627,Y
22-02-2022,691.9918823,Y
23-02-2022,699.7806396,Y
24-02-2022,655.7087402,Y
25-02-2022,686.4768066,Y
28-02-2022,695.2814941,Y
02-03-2022,687.9281616,Y
03-03-2022,664.7553101,Y
04-03-2022,648.2102051,Y
07-03-2022,638.4379883,Y
08-03-2022,661.5140381,Y
09-03-2022,676.4627075,Y
10-03-2022,700.6998291,Y
11-03-2022,693.201355,Y
14-03-2022,698.8131104,Y
15-03-2022,724.3079834,Y
16-03-2022,723.5823364,Y
17-03-2022,747.2389526,Y
21-03-2022,723.5340576,Y
22-03-2022,728.4685059,Y
23-03-2022,724.5014648,Y
24-03-2022,716.4708862,Y
25-03-2022,709.5529175,Y
28-03-2022,717.1965332,Y
29-03-2022,719.083313,Y
30-03-2022,740.99823,Y
31-03-2022,752.1735229,Y
01-04-2022,764.1710205,Y
04-04-2022,762.5262451,Y
05-04-2022,780.4743042,Y
06-04-2022,782.9899902,Y
07-04-2022,778.7811279,Y
08-04-2022,791.1657715,Y
11-04-2022,794.8423462,Y
12-04-2022,785.7474365,Y
13-04-2022,791.0689697,Y
18-04-2022,795.6164551,Y
19-04-2022,765.6708374,Y
20-04-2022,784.151001,Y
21-04-2022,793.4394531,Y
22-04-2022,789.1338501,Y
25-04-2022,767.0253906,Y
26-04-2022,795.3745728,Y
27-04-2022,772.6855469,Y
28-04-2022,785.3121338,Y
29-04-2022,797.0194702,Y
02-05-2022,797.6483765,Y
04-05-2022,777.2330322,Y
05-05-2022,751.1575317,Y
06-05-2022,740.1275635,Y
09-05-2022,733.6448975,Y
10-05-2022,721.598877,Y
11-05-2022,719.9540405,Y
12-05-2022,714.1003418,Y
13-05-2022,713.664917,Y
16-05-2022,711.6331177,Y
17-05-2022,710.423645,Y
18-05-2022,729.8230591,Y
19-05-2022,697.8939209,Y
20-05-2022,715.6000977,Y
23-05-2022,706.0213013,Y
24-05-2022,691.9434814,Y
25-05-2022,692.9594727,Y
26-05-2022,698.8131104,Y
27-05-2022,701.9092407,Y
30-05-2022,725.8078003,Y
31-05-2022,735.0962524,Y
01-06-2022,736.4023438,Y
02-06-2022,733.6448975,Y
03-06-2022,729.4360962,Y
06-06-2022,738.8696899,Y
07-06-2022,732.0484619,Y
08-06-2022,732.5805664,Y
09-06-2022,735.7265015,Y
10-06-2022,737.8720093,Y
13-06-2022,717.7331543,Y
14-06-2022,717.6355591,Y
15-06-2022,719.4885864,Y
16-06-2022,707.0054321,Y
17-06-2022,694.034668,Y
20-06-2022,699.105896,Y
21-06-2022,709.2484741,Y
22-06-2022,691.4014893,Y
23-06-2022,700.6663818,Y
24-06-2022,710.9552002,Y
27-06-2022,711.3453369,Y
28-06-2022,718.6108398,Y
29-06-2022,702.1779785,Y
30-06-2022,688.8657837,Y
01-07-2022,701.7390747,Y
04-07-2022,712.0767212,Y
05-07-2022,711.0039673,Y
06-07-2022,731.3865967,Y
07-07-2022,736.1652832,Y
08-07-2022,742.5532227,Y
11-07-2022,746.9418335,Y
12-07-2022,737.725708,Y
13-07-2022,743.6746826,Y
14-07-2022,746.8930054,Y
15-07-2022,770.9816284,Y
18-07-2022,774.687561,Y
19-07-2022,767.7633057,Y
20-07-2022,775.3214722,Y
21-07-2022,798.0447388,Y
22-07-2022,784.147522,Y
25-07-2022,787.9509277,Y
26-07-2022,771.274231,Y
27-07-2022,781.7580566,Y
28-07-2022,786.6343384,Y
29-07-2022,791.5593872,Y
01-08-2022,791.0229492,Y
02-08-2022,791.5106201,Y
03-08-2022,792.6321411,Y
04-08-2022,769.7138672,Y
05-08-2022,765.3739624,Y
08-08-2022,769.1774292,Y
10-08-2022,770.9816284,Y
11-08-2022,754.3049316,Y
12-08-2022,744.5524292,Y
16-08-2022,760.2051392,Y
17-08-2022,773.8585815,Y
18-08-2022,787.8533936,Y
19-08-2022,767.4707642,Y
22-08-2022,774.2974854,Y
23-08-2022,789.3162231,Y
24-08-2022,785.7566528,Y
25-08-2022,782.0019531,Y
26-08-2022,782.0994263,Y
29-08-2022,786.1955566,Y
30-08-2022,789.6088867,Y
01-09-2022,817.6472168,Y
02-09-2022,813.0635986,Y
05-09-2022,816.7207642,Y
06-09-2022,797.9959717,Y
07-09-2022,804.6763306,Y
08-09-2022,798.8249512,Y
09-09-2022,796.0941772,Y
12-09-2022,805.0665283,Y
13-09-2022,827.9848633,Y
14-09-2022,819.451355,Y
15-09-2022,816.6719971,Y
16-09-2022,775.5165405,Y
19-09-2022,773.3710327,Y
20-09-2022,784.2938232,Y
21-09-2022,784.2938232,Y
22-09-2022,783.3184814,Y
23-09-2022,762.2044067,Y
26-09-2022,761.5217285,Y
27-09-2022,778.1008911,Y
28-09-2022,774.0049438,Y
29-09-2022,772.980896,Y
30-09-2022,782.9771118,Y
03-10-2022,758.6935425,Y
04-10-2022,765.715332,Y
06-10-2022,774.6387939,Y
07-10-2022,761.5705566,Y
10-10-2022,738.4083862,Y
11-10-2022,724.2185669,Y
12-10-2022,738.6033936,Y
13-10-2022,738.6522827,Y
14-10-2022,742.4069214,Y
17-10-2022,744.2598877,Y
18-10-2022,755.1826172,Y
19-10-2022,745.6251831,Y
20-10-2022,751.6229858,Y
21-10-2022,742.7969971,Y
24-10-2022,751.8668213,Y
25-10-2022,747.9658203,Y
27-10-2022,750.9890747,Y
28-10-2022,742.5044556,Y
31-10-2022,751.0866699,Y
01-11-2022,755.670166,Y
02-11-2022,749.0385742,Y
03-11-2022,743.869812,Y
04-11-2022,745.3814087,Y
07-11-2022,753.0371094,Y
09-11-2022,751.0866699,Y
10-11-2022,749.6724854,Y
11-11-2022,754.0610962,Y
14-11-2022,748.7459717,Y
15-11-2022,753.6221924,Y
16-11-2022,750.5014038,Y
17-11-2022,766.5442505,Y
18-11-2022,756.4992676,Y
21-11-2022,751.8668213,Y
22-11-2022,752.2081299,Y
23-11-2022,751.0866699,Y
24-11-2022,773.1271973,Y
25-11-2022,769.616333,Y
28-11-2022,784.3912964,Y
29-11-2022,785.1226807,Y
30-11-2022,797.8009644,Y
01-12-2022,793.0710449,Y
02-12-2022,775.8578491,Y
05-12-2022,780.6853638,Y
06-12-2022,777.9058838,Y
07-12-2022,779.5637817,Y
08-12-2022,784.2938232,Y
09-12-2022,783.4160156,Y
12-12-2022,789.9989014,Y
13-12-2022,787.6095581,Y
14-12-2022,795.2653198,Y
15-12-2022,784.9764404,Y
16-12-2022,781.7093506,Y
19-12-2022,788.8286133,Y
20-12-2022,788.2922363,Y
21-12-2022,782.7333374,Y
22-12-2022,778.8811646,Y
23-12-2022,759.7175293,Y
26-12-2022,756.1090698,Y
27-12-2022,758.5959473,Y
28-12-2022,760.8390503,Y
29-12-2022,756.8892822,Y
30-12-2022,747.9658203,Y
02-01-2023,743.4309082,Y
03-01-2023,748.1608887,Y
04-01-2023,743.3821411,Y
05-01-2023,744.9425049,Y
06-01-2023,742.5044556,Y
09-01-2023,747.9658203,Y
10-01-2023,750.2088623,Y
11-01-2023,740.505188,Y
12-01-2023,735.5801392,Y
13-01-2023,734.2636108,Y
16-01-2023,728.753418,Y
17-01-2023,731.4841309,Y
18-01-2023,731.9229736,Y
19-01-2023,720.2200317,Y
20-01-2023,720.1713257,Y
23-01-2023,724.0722656,Y
24-01-2023,722.5606079,Y
25-01-2023,721.7316895,Y
27-01-2023,717.0504761,Y
30-01-2023,717.4406128,Y
31-01-2023,711.4428101,Y
01-02-2023,722.4630737,Y
02-02-2023,718.9035034,Y
03-02-2023,708.614502,Y
06-02-2023,711.6865845,Y
07-02-2023,710.1749878,Y
08-02-2023,706.4689941,Y
09-02-2023,704.0797119,Y
10-02-2023,708.614502,Y
13-02-2023,700.0324097,Y
14-02-2023,703.1531982,Y
15-02-2023,710.0773926,Y
16-02-2023,714.4660034,Y
17-02-2023,708.2731934,Y
20-02-2023,703.9334106,Y
21-02-2023,708.2244873,Y
22-02-2023,703.5921021,Y
23-02-2023,698.3745117,Y
24-02-2023,698.4232788,Y
27-02-2023,692.7180786,Y
28-02-2023,697.5942993,Y
01-03-2023,697.5454712,Y
02-03-2023,689.8410034,Y
03-03-2023,692.2791748,Y
06-03-2023,695.9363403,Y
08-03-2023,702.6655884,Y
09-03-2023,691.6939697,Y
10-03-2023,686.9641724,Y
13-03-2023,676.9678955,Y
14-03-2023,676.138855,Y
15-03-2023,670.531189,Y
16-03-2023,676.8215942,Y
17-03-2023,688.7195435,Y
20-03-2023,685.2086182,Y
21-03-2023,683.5507202,Y
22-03-2023,693.3032837,Y
23-03-2023,689.6460571,Y
24-03-2023,684.9648438,Y
27-03-2023,682.0391235,Y
28-03-2023,678.8208008,Y
29-03-2023,680.2836304,Y
31-03-2023,691.3039551,Y
03-04-2023,699.3009644,Y
05-04-2023,709.3947754,Y
06-04-2023,712.4180298,Y
10-04-2023,702.8118896,Y
11-04-2023,699.5447388,Y
12-04-2023,700.6176147,Y
13-04-2023,701.7878418,Y
17-04-2023,695.5462646,Y
18-04-2023,689.5484619,Y
19-04-2023,683.5019531,Y
20-04-2023,685.9888916,Y
21-04-2023,683.0631104,Y
24-04-2023,714.4172974,Y
25-04-2023,716.2702637,Y
26-04-2023,728.217041,Y
27-04-2023,735.3363037,Y
28-04-2023,744.9425049,Y
02-05-2023,760.3026733,Y
03-05-2023,762.0581665,Y
04-05-2023,756.3041992,Y
05-05-2023,757.0355835,Y
08-05-2023,769.3725586,Y
09-05-2023,769.4700317,Y
10-05-2023,771.5668335,Y
11-05-2023,769.9088745,Y
12-05-2023,769.5187988,Y
15-05-2023,767.4707642,Y
16-05-2023,766.7880859,Y
17-05-2023,758.986145,Y
18-05-2023,757.0844116,Y
19-05-2023,754.6160278,Y
22-05-2023,755.2568359,Y
23-05-2023,759.1509399,Y
24-05-2023,760.2353516,Y
25-05-2023,769.2557983,Y
26-05-2023,778.5228271,Y
29-05-2023,783.0084229,Y
30-05-2023,779.7058716,Y
31-05-2023,787.3461914,Y
01-06-2023,782.4169312,Y
02-06-2023,784.7828979,Y
05-06-2023,781.2338867,Y
06-06-2023,780.8887939,Y
07-06-2023,811.4500732,Y
08-06-2023,795.6765137,Y
09-06-2023,789.6628418,Y
12-06-2023,789.4163818,Y
13-06-2023,808.2954102,Y
14-06-2023,850.2924194,Y
15-06-2023,852.757019,Y
16-06-2023,850.5388794,Y
19-06-2023,844.8702393,Y
20-06-2023,846.7434082,Y
21-06-2023,847.975708,Y
22-06-2023,829.9840088,Y
23-06-2023,828.9488525,Y
26-06-2023,850.3416748,Y
27-06-2023,842.1099243,Y
28-06-2023,842.8492432,Y
30-06-2023,848.7150879,Y
03-07-2023,846.6940308,Y
04-07-2023,843.4407959,Y
05-07-2023,833.9273682,Y
06-07-2023,833.0894165,Y
07-07-2023,821.4564209,Y
10-07-2023,813.9639893,Y
11-07-2023,828.4066162,Y
12-07-2023,831.3148804,Y
13-07-2023,825.4983521,Y
14-07-2023,839.4481201,Y
17-07-2023,840.5325317,Y
18-07-2023,846.5462036,Y
19-07-2023,848.2714844,Y
20-07-2023,860.7423706,Y
21-07-2023,840.2860718,Y
24-07-2023,850.8839111,Y
25-07-2023,856.2567749,Y
26-07-2023,861.5310669,Y
27-07-2023,838.0186157,Y
28-07-2023,847.1869507,Y
31-07-2023,847.1376953,Y
01-08-2023,844.6238403,Y
02-08-2023,831.1177368,Y
03-08-2023,823.5759888,Y
04-08-2023,822.984436,Y
07-08-2023,825.9420166,Y
08-08-2023,835.4554443,Y
09-08-2023,848.0250244,Y
10-08-2023,838.5115356,Y
11-08-2023,825.0547485,Y
14-08-2023,832.7443848,Y
16-08-2023,828.8009644,Y
17-08-2023,832.3007202,Y
18-08-2023,830.6247559,Y
21-08-2023,836.4906006,Y
22-08-2023,836.7863159,Y
23-08-2023,832.5964966,Y
24-08-2023,832.2514648,Y
25-08-2023,820.7662964,Y
28-08-2023,829.885437,Y
29-08-2023,826.3856201,Y
30-08-2023,836.3426514,Y
31-08-2023,822.5407715,Y
01-09-2023,832.2021484,Y
04-09-2023,834.0752563,Y
05-09-2023,834.3217163,Y
06-09-2023,866.4603271,Y
07-09-2023,846.5462036,Y
08-09-2023,841.0253906,Y
11-09-2023,850.3909912,Y
12-09-2023,852.5105591,Y
13-09-2023,876.7130737,Y
14-09-2023,872.0303345,Y
15-09-2023,863.5027466,Y
18-09-2023,868.4813232,Y
20-09-2023,857.390564,Y
21-09-2023,858.6721191,Y
22-09-2023,865.3265381,Y
25-09-2023,887.8531494,Y
26-09-2023,882.5296021,Y
27-09-2023,876.2694092,Y
28-09-2023,864.0942993,Y
29-09-2023,864.4886475,Y
03-10-2023,859.5593872,Y
04-10-2023,852.5105591,Y
05-10-2023,848.0250244,Y
06-10-2023,862.3690796,Y
09-10-2023,868.1855469,Y
10-10-2023,876.1708374,Y
11-10-2023,875.8258667,Y
12-10-2023,879.7199097,Y
13-10-2023,900.4226685,Y
16-10-2023,895.7399292,Y
17-10-2023,895.0005493,Y
18-10-2023,883.022583,Y
19-10-2023,882.7268066,Y
20-10-2023,886.2265625,Y
23-10-2023,870.6008301,Y
25-10-2023,877.4031982,Y
26-10-2023,867.8897705,Y
27-10-2023,878.4876099,Y
30-10-2023,880.9029541,Y
31-10-2023,887.7545776,Y
01-11-2023,890.3671265,Y
02-11-2023,898.352417,Y
03-11-2023,900.7677612,Y
06-11-2023,905.6477051,Y
07-11-2023,908.9995728,Y
08-11-2023,903.3309937,Y
09-11-2023,890.0712891,Y
10-11-2023,899.7819214,Y
13-11-2023,903.5774536,Y
15-11-2023,916.442688,Y
16-11-2023,907.0278931,Y
17-11-2023,917.6749878,Y
20-11-2023,917.6749878,Y
21-11-2023,914.5696411,Y
22-11-2023,915.1118164,Y
23-11-2023,919.7946167,Y
24-11-2023,913.7809448,Y
28-11-2023,918.6608276,Y
29-11-2023,920.336792,Y
30-11-2023,927.4349365,Y
01-12-2023,929.505127,Y
04-12-2023,933.2514038,Y
05-12-2023,936.6032715,Y
06-12-2023,938.2299194,Y
07-12-2023,943.3563232,Y
08-12-2023,933.2020264,Y
11-12-2023,936.9976196,Y
12-12-2023,935.3216553,Y
13-12-2023,943.7506714,Y
14-12-2023,936.9976196,Y
15-12-2023,941.187439,Y
18-12-2023,936.2582397,Y
19-12-2023,952.4754028,Y
20-12-2023,962.4817505,Y
21-12-2023,965.43927,Y
22-12-2023,978.74823,Y
26-12-2023,993.0922241,Y
27-12-2023,1012.217712,Y
28-12-2023,1026.265991,Y
29-12-2023,1071.417725,Y
01-01-2024,1064.8125,Y
02-01-2024,1082.212769,Y
03-01-2024,1069.593872,Y
04-01-2024,1109.619385,Y
05-01-2024,1107.056152,Y
08-01-2024,1089.310791,Y
09-01-2024,1095.916138,Y
10-01-2024,1098.183472,Y
11-01-2024,1103.408569,Y
12-01-2024,1142.595825,Y
15-01-2024,1134.511963,Y
16-01-2024,1127.512329,Y
17-01-2024,1122.484497,Y
18-01-2024,1130.568604,Y
19-01-2024,1145.257568,Y
23-01-2024,1129.434814,Y
24-01-2024,1142.595825,Y
25-01-2024,1120.660767,Y
29-01-2024,1124.900024,Y
30-01-2024,1107.006836,Y
31-01-2024,1102.176147,Y
01-02-2024,1113.661377,Y
02-02-2024,1146.292847,Y
05-02-2024,1134.462646,Y
06-02-2024,1147.081543,Y
07-02-2024,1149.693848,Y
08-02-2024,1121.794556,Y
09-02-2024,1113.266968,Y
12-02-2024,1106.31665,Y
13-02-2024,1121.696045,Y
14-02-2024,1119.526978,Y
15-02-2024,1115.386475,Y
16-02-2024,1131.209229,Y
19-02-2024,1138.652466,Y
20-02-2024,1138.060913,Y
21-02-2024,1144.321045,Y
22-02-2024,1143.088745,Y
23-02-2024,1143.877563,Y
26-02-2024,1160.439697,Y
27-02-2024,1166.847656,Y
28-02-2024,1151.419067,Y
29-02-2024,1173.206421,Y
01-03-2024,1184.001465,Y
04-03-2024,1186.219482,Y
05-03-2024,1183.607056,Y
06-03-2024,1202.78186,Y
07-03-2024,1243.694336,Y
11-03-2024,1203.373291,Y
12-03-2024,1198.000366,Y
13-03-2024,1162.26355,Y
14-03-2024,1181.388794,Y
15-03-2024,1194.993652,Y
18-03-2024,1170.150146,Y
19-03-2024,1130.026245,Y
20-03-2024,1108.140503,Y
21-03-2024,1117.900391,Y
22-03-2024,1106.859009,Y
26-03-2024,1096.803345,Y
27-03-2024,1075.607666,Y
28-03-2024,1080.684692,Y
01-04-2024,1071.516357,Y
02-04-2024,1115.140015,Y
03-04-2024,1103.654907,Y
04-04-2024,1102.126831,Y
05-04-2024,1099.760986,Y
08-04-2024,1121.252319,Y
09-04-2024,1109.668579,Y
10-04-2024,1129.089844,Y
12-04-2024,1133.180908,Y
15-04-2024,1114.647095,Y
16-04-2024,1119.576294,Y
18-04-2024,1118.491943,Y
19-04-2024,1121.991577,Y
22-04-2024,1154.376709,Y
23-04-2024,1156.742676,Y
24-04-2024,1094.437256,Y
25-04-2024,1090.592407,Y
26-04-2024,1087.043457,Y
29-04-2024,1082.952148,Y
30-04-2024,1092.662598,Y
02-05-2024,1075.706177,Y
03-05-2024,1078.811646,Y
06-05-2024,1082.607056,Y
07-05-2024,1083.839478,Y
08-05-2024,1099.267944,Y
09-05-2024,1069.692627,Y
10-05-2024,1075.508911,Y
13-05-2024,1081.42395,Y
